,IAccountID,BS,CommodityId,TradeDate,TradeTime,Qty,Price,Type,Fee
22190,IOC,S,TXO22200O5,2025/3/19,2025/3/19 08:45,1,52,opt,13.5
22191,IOC,S,TXO22200O5,2025/3/19,2025/3/19 08:45,1,52,opt,13.5
22192,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22193,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22194,IOC,S,TXO22200O5,2025/3/19,2025/3/19 08:45,1,52,opt,14
22195,IOC,S,TXO22200O5,2025/3/19,2025/3/19 08:45,1,51,opt,14
22196,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22197,IOC,S,TXO22200O5,2025/3/19,2025/3/19 08:45,1,51,opt,14
22198,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22199,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22200,IOC,B,TXO22200C5,2025/3/19,2025/3/19 08:45,1,78,opt,15
22201,ROLL,B,TXO22800O5,2025/3/19,2025/3/19 08:54,1,560,opt,39
22202,ROLL,B,MXFC5,2025/3/19,2025/3/19 08:54,1,22232,mxf,35
22203,ROLL,S,TXO22800C5,2025/3/19,2025/3/19 08:55,1,0.4,opt,11
22204,PCP,S,TXO22800O5,2025/3/19,2025/3/19 09:03,1,580,opt,40
22205,PCP,B,TXO22800C5,2025/3/19,2025/3/19 09:03,1,0.5,opt,11
22206,PCP,S,MXFC5,2025/3/19,2025/3/19 09:03,1,22228,mxf,35
22207,ROLL,B,TXO21700C5,2025/3/19,2025/3/19 09:07,1,500,opt,36
22208,ROLL,S,MXFC5,2025/3/19,2025/3/19 09:07,1,22215,mxf,35
22209,ROLL,S,TXO21700O5,2025/3/19,2025/3/19 09:07,1,0.6,opt,11
22210,PCP,B,TXO22700O5,2025/3/19,2025/3/19 09:16,1,500,opt,36
22211,PCP,B,TXO22700O5,2025/3/19,2025/3/19 09:16,1,500,opt,36
22212,PCP,B,MXFC5,2025/3/19,2025/3/19 09:16,1,22190,mxf,35.5
22213,PCP,B,MXFC5,2025/3/19,2025/3/19 09:16,1,22190,mxf,35.5
22214,PCP,S,TXO22700C5,2025/3/19,2025/3/19 09:16,1,0.4,opt,11
22215,PCP,S,TXO22700C5,2025/3/19,2025/3/19 09:16,1,0.4,opt,11
22216,PCP,B,TXO23100O5,2025/3/19,2025/3/19 09:19,1,915,opt,57
22217,PCP,B,MXFC5,2025/3/19,2025/3/19 09:19,1,22175,mxf,35
22218,PCP,B,TXO23100O5,2025/3/19,2025/3/19 09:23,1,915,opt,57
22219,PCP,B,MXFC5,2025/3/19,2025/3/19 09:23,1,22178,mxf,35
22220,IOC,B,TXO23000C5,2025/3/19,2025/3/19 09:25,1,0.3,opt,11
22221,IOC,S,TXO23000O5,2025/3/19,2025/3/19 09:25,1,780,opt,50
22222,IOC,S,MXFC5,2025/3/19,2025/3/19 09:25,1,22226,mxf,35
22223,IOC,B,TXO23500C5,2025/3/19,2025/3/19 09:29,1,0.3,opt,11
22224,IOC,S,TXO23500O5,2025/3/19,2025/3/19 09:29,1,1300,opt,76
22225,IOC,S,MXFC5,2025/3/19,2025/3/19 09:29,1,22208,mxf,35
22226,PCP,B,TXO22800O5,2025/3/19,2025/3/19 09:31,1,595,opt,41
22227,PCP,B,MXFC5,2025/3/19,2025/3/19 09:31,1,22195,mxf,35
22228,PCP,S,TXO22800C5,2025/3/19,2025/3/19 09:31,1,0.3,opt,11
22229,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22230,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22198,mxf,35
22231,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22232,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22198,mxf,35
22233,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22234,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22198,mxf,35
22235,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22236,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22237,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22238,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22239,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22240,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22241,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22242,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22243,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22244,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22245,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22246,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22247,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22248,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22249,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22250,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22251,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22252,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22253,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22254,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.5,opt,11
22255,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22256,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22257,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22258,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22259,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22260,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22198,mxf,35
22261,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35.5
22262,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35.5
22263,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22264,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22265,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22266,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22267,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22268,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22269,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22270,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22271,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22272,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22273,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22274,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22275,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22276,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22277,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22278,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22279,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22280,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22281,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22282,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22283,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22284,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22285,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22286,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22287,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22288,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22289,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22290,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22291,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22292,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22293,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22294,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22295,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22296,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22297,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22298,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22299,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22300,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22301,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22302,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22303,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22304,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22305,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22306,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22307,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22308,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22309,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22310,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22311,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22312,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35.5
22313,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35.5
22314,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22315,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22316,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22317,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22318,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22319,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22320,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22321,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331
22322,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22323,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22324,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22325,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22326,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22327,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22328,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22329,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22330,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22331,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22332,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22333,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22334,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22335,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22336,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22337,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22195,mxf,35
22338,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22339,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22340,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22341,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22342,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22343,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22344,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22345,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22346,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22347,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22348,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22349,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22350,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22351,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22352,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22353,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22354,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22355,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22356,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22357,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22358,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22359,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22360,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22361,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22362,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22363,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22364,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22365,IOC,S,TXO15800C5,2025/3/19,2025/3/19 09:34,1,6410,opt,331.5
22366,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22367,IOC,B,TXO15800O5,2025/3/19,2025/3/19 09:34,1,0.6,opt,11
22368,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22369,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35.5
22370,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22371,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22372,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22373,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22374,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22196,mxf,35
22375,IOC,B,MXFC5,2025/3/19,2025/3/19 09:34,1,22197,mxf,35
22376,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22178,mxf,35.5
22377,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22178,mxf,35.5
22378,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22178,mxf,35.5
22379,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22178,mxf,35.5
22380,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22178,mxf,35
22381,IOC,B,MXFC5,2025/3/19,2025/3/19 09:38,1,22179,mxf,35
22382,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22383,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22384,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22385,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22386,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22387,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22388,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22389,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22390,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22391,IOC,S,TXO16000C5,2025/3/19,2025/3/19 09:38,1,6190,opt,320.5
22392,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22393,IOC,B,TXO16000O5,2025/3/19,2025/3/19 09:38,1,0.5,opt,11
22394,PCP,S,TXO23100C5,2025/3/19,2025/3/19 09:41,1,0.1,opt,11
22395,IOC,S,TXO23500C5,2025/3/19,2025/3/19 09:42,1,0.1,opt,11
22396,IOC,B,TXO23500O5,2025/3/19,2025/3/19 09:42,1,1320,opt,77
22397,IOC,B,MXFC5,2025/3/19,2025/3/19 09:42,1,22174,mxf,35
22398,PCP,B,TXO23100O5,2025/3/19,2025/3/19 09:45,1,910,opt,57
22399,PCP,B,MXFC5,2025/3/19,2025/3/19 09:45,1,22179,mxf,35
22400,ROLL,S,MXFC5,2025/3/19,2025/3/19 09:45,1,22177,mxf,35
22401,ROLL,S,TXO22850O5,2025/3/19,2025/3/19 09:45,1,680,opt,45
22402,ROLL,B,TXO22850C5,2025/3/19,2025/3/19 09:45,1,0.3,opt,11
22403,ROLL,B,TXO23400O5,2025/3/19,2025/3/19 09:50,1,1220,opt,72
22404,ROLL,B,MXFC5,2025/3/19,2025/3/19 09:50,1,22171,mxf,35
22405,ROLL,S,TXO23400C5,2025/3/19,2025/3/19 09:51,1,0.1,opt,11
22406,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:54,1,5,opt,11
22407,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:54,1,5,opt,11
22408,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:54,1,6340,opt,328
22409,IOC,B,MXFF5,2025/3/19,2025/3/19 09:54,1,22197,mxf,35
22410,IOC,B,MXFF5,2025/3/19,2025/3/19 09:54,1,22196,mxf,35
22411,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:54,1,6340,opt,328
22412,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22413,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22414,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22415,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22416,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22417,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22418,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22419,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22420,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22421,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22422,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22423,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22424,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22425,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22426,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22427,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22428,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22429,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22430,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22431,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22432,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22433,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22434,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22435,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22436,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22437,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22438,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:56,1,6340,opt,328
22439,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22196,mxf,35
22440,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22196,mxf,35
22441,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22196,mxf,35
22442,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22196,mxf,35
22443,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22444,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22445,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22446,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:56,1,5,opt,11
22447,IOC,B,MXFF5,2025/3/19,2025/3/19 09:56,1,22195,mxf,35
22448,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:57,1,6340,opt,328
22449,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:57,1,5,opt,11
22450,IOC,B,MXFF5,2025/3/19,2025/3/19 09:57,1,22189,mxf,35
22451,IOC,B,MXFF5,2025/3/19,2025/3/19 09:57,1,22189,mxf,35
22452,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:57,1,5,opt,11
22453,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:57,1,6340,opt,328
22454,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:58,1,5,opt,11
22455,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:58,1,6340,opt,328
22456,IOC,B,MXFF5,2025/3/19,2025/3/19 09:58,1,22191,mxf,35
22457,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:58,1,5,opt,11
22458,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:58,1,6340,opt,328
22459,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:58,1,5,opt,11
22460,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:58,1,6340,opt,328
22461,IOC,S,TXO28600F5,2025/3/19,2025/3/19 09:58,1,5,opt,11
22462,IOC,B,TXO28600R5,2025/3/19,2025/3/19 09:58,1,6340,opt,328
22463,IOC,B,MXFF5,2025/3/19,2025/3/19 09:58,1,22193,mxf,35
22464,IOC,B,MXFF5,2025/3/19,2025/3/19 09:58,1,22193,mxf,35
22465,IOC,B,MXFF5,2025/3/19,2025/3/19 09:58,1,22193,mxf,35
22466,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22190,mxf,35
22467,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22190,mxf,35
22468,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22190,mxf,35
22469,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22190,mxf,35
22470,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22471,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22472,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22473,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22474,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22475,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22476,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22477,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22478,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22479,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22480,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22481,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22482,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22483,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22484,IOC,B,MXFF5,2025/3/19,2025/3/19 10:00,1,22189,mxf,35
22485,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22486,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22487,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22488,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22489,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22490,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22491,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22492,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22493,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22494,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22495,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
22496,IOC,B,TXO28600R5,2025/3/19,2025/3/19 10:00,1,6340,opt,328
22497,IOC,S,TXO28600F5,2025/3/19,2025/3/19 10:00,1,4,opt,11
